episode,time_step,action,lives,reward,score
3,601,2,1,0.0,0.0
3,602,0,1,0.0,0.0
3,603,0,1,0.0,0.0
3,604,2,1,0.0,0.0
3,605,0,1,0.0,0.0
3,606,2,1,0.0,0.0
3,607,2,1,0.0,0.0
3,608,3,1,0.0,0.0
3,609,2,1,0.0,0.0
3,610,3,1,0.0,0.0
3,611,2,1,0.0,0.0
3,612,0,1,0.0,0.0
3,613,3,1,0.0,0.0
3,614,0,1,0.0,0.0
3,615,3,1,0.0,0.0
3,616,2,1,0.0,0.0
3,617,0,1,0.0,0.0
3,618,2,1,0.0,0.0
3,619,0,1,0.0,0.0
3,620,2,1,0.0,0.0
3,621,0,1,0.0,0.0
3,622,3,1,0.0,0.0
3,623,3,1,0.0,0.0
3,624,2,1,0.0,0.0
3,625,2,1,0.0,0.0
3,626,2,1,0.0,0.0
3,627,0,1,0.0,0.0
3,628,3,1,0.0,0.0
3,629,3,1,0.0,0.0
3,630,2,1,0.0,0.0
3,631,2,1,0.0,0.0
3,632,2,1,0.0,0.0
3,633,2,1,0.0,0.0
3,634,3,1,0.0,0.0
3,635,2,1,0.0,0.0
3,636,3,1,0.0,0.0
3,637,0,1,0.0,0.0
3,638,2,1,0.0,0.0
3,639,3,1,0.0,0.0
3,640,2,1,0.0,0.0
3,641,3,1,0.0,0.0
3,642,2,1,0.0,0.0
3,643,3,1,0.0,0.0
3,644,0,1,0.0,0.0
3,645,2,1,0.0,0.0
3,646,3,1,0.0,0.0
3,647,2,1,0.0,0.0
3,648,0,1,0.0,0.0
3,649,2,1,0.0,0.0
3,650,3,1,0.0,0.0
3,651,3,1,0.0,0.0
3,652,3,1,0.0,0.0
3,653,2,1,0.0,0.0
3,654,0,1,0.0,0.0
3,655,3,1,0.0,0.0
3,656,2,1,0.0,0.0
3,657,3,1,0.0,0.0
3,658,2,1,0.0,0.0
3,659,2,1,0.0,0.0
3,660,3,1,0.0,0.0
3,661,0,1,0.0,0.0
3,662,2,1,0.0,0.0
3,663,3,1,0.0,0.0
3,664,2,1,0.0,0.0
3,665,0,1,0.0,0.0
3,666,3,1,0.0,0.0
3,667,2,1,0.0,0.0
3,668,3,1,0.0,0.0
3,669,2,1,0.0,0.0
3,670,0,1,0.0,0.0
3,671,0,1,0.0,0.0
3,672,2,1,0.0,0.0
3,673,2,1,0.0,0.0
3,674,3,1,0.0,0.0
3,675,1,1,0.0,0.0
3,676,3,1,0.0,0.0
3,677,2,1,0.0,0.0
3,678,0,1,0.0,0.0
3,679,2,1,0.0,0.0
3,680,2,1,0.0,0.0
3,681,3,1,0.0,0.0
3,682,3,1,0.0,0.0
3,683,0,1,0.0,0.0
3,684,2,1,0.0,0.0
3,685,0,1,0.0,0.0
3,686,2,1,0.0,0.0
3,687,3,1,0.0,0.0
3,688,3,1,0.0,0.0
3,689,0,1,0.0,0.0
3,690,3,1,0.0,0.0
3,691,2,1,0.0,0.0
3,692,2,1,0.0,0.0
3,693,2,1,0.0,0.0
3,694,2,1,0.0,0.0
3,695,0,1,0.0,0.0
3,696,3,1,0.0,0.0
3,697,2,1,0.0,0.0
3,698,3,1,0.0,0.0
3,699,3,0,0.0,0.0
4,1,2,5,0.0,0.0
4,2,1,5,0.0,0.0
4,3,3,5,0.0,0.0
4,4,1,5,0.0,0.0
4,5,1,5,0.0,0.0
4,6,2,5,0.0,0.0
4,7,0,5,0.0,0.0
4,8,3,5,0.0,0.0
4,9,1,5,0.0,0.0
4,10,2,5,0.0,0.0
4,11,0,5,0.0,0.0
4,12,1,5,0.0,0.0
4,13,3,5,0.0,0.0
4,14,0,5,0.0,0.0
4,15,1,5,0.0,0.0
4,16,2,5,0.0,0.0
4,17,1,5,0.0,0.0
4,18,3,5,0.0,0.0
4,19,0,5,0.0,0.0
4,20,1,5,0.0,0.0
4,21,2,5,0.0,0.0
4,22,1,5,0.0,0.0
4,23,3,5,0.0,0.0
4,24,0,5,0.0,0.0
4,25,3,5,0.0,0.0
4,26,1,4,0.0,0.0
4,27,2,4,0.0,0.0
4,28,2,4,0.0,0.0
4,29,0,4,0.0,0.0
4,30,3,4,0.0,0.0
4,31,1,4,0.0,0.0
4,32,3,4,0.0,0.0
4,33,2,4,0.0,0.0
4,34,2,4,0.0,0.0
4,35,3,4,0.0,0.0
4,36,2,4,0.0,0.0
4,37,3,4,0.0,0.0
4,38,2,4,0.0,0.0
4,39,3,4,0.0,0.0
4,40,3,4,0.0,0.0
4,41,3,4,0.0,0.0
4,42,3,4,0.0,0.0
4,43,2,4,0.0,0.0
4,44,1,4,0.0,0.0
4,45,3,4,0.0,0.0
4,46,3,4,0.0,0.0
4,47,0,4,0.0,0.0
4,48,2,4,0.0,0.0
4,49,1,4,0.0,0.0
4,50,3,3,0.0,0.0
4,51,3,3,0.0,0.0
4,52,3,3,0.0,0.0
4,53,2,3,0.0,0.0
4,54,2,3,0.0,0.0
4,55,0,3,0.0,0.0
4,56,3,3,0.0,0.0
4,57,3,3,0.0,0.0
4,58,1,3,0.0,0.0
4,59,3,3,0.0,0.0
4,60,3,3,0.0,0.0
4,61,2,3,0.0,0.0
4,62,3,3,0.0,0.0
4,63,2,3,0.0,0.0
4,64,3,3,0.0,0.0
4,65,0,3,0.0,0.0
4,66,2,3,0.0,0.0
4,67,1,3,0.0,0.0
4,68,0,3,0.0,0.0
4,69,3,3,0.0,0.0
4,70,3,3,0.0,0.0
4,71,2,3,0.0,0.0
4,72,2,3,0.0,0.0
4,73,3,3,0.0,0.0
4,74,2,3,0.0,0.0
4,75,3,3,0.0,0.0
4,76,3,3,0.0,0.0
4,77,3,3,0.0,0.0
4,78,3,3,0.0,0.0
4,79,3,3,0.0,0.0
4,80,3,3,0.0,0.0
4,81,2,3,0.0,0.0
4,82,0,2,0.0,0.0
4,83,3,2,0.0,0.0
4,84,0,2,0.0,0.0
4,85,3,2,0.0,0.0
4,86,2,2,0.0,0.0
4,87,2,2,0.0,0.0
4,88,1,2,0.0,0.0
4,89,3,2,0.0,0.0
4,90,3,2,0.0,0.0
4,91,3,2,0.0,0.0
4,92,3,2,0.0,0.0
4,93,0,2,0.0,0.0
4,94,3,2,0.0,0.0
4,95,1,2,0.0,0.0
4,96,3,2,0.0,0.0
4,97,3,2,0.0,0.0
4,98,3,2,0.0,0.0
4,99,3,2,0.0,0.0
4,100,3,2,0.0,0.0
4,101,0,2,0.0,0.0
4,102,2,2,0.0,0.0
4,103,0,2,0.0,0.0
4,104,1,2,0.0,0.0
4,105,3,2,0.0,0.0
4,106,2,2,0.0,0.0
4,107,3,2,0.0,0.0
4,108,2,2,0.0,0.0
4,109,0,2,0.0,0.0
4,110,0,2,0.0,0.0
4,111,3,2,0.0,0.0
4,112,3,1,0.0,0.0
4,113,2,1,0.0,0.0
4,114,2,1,0.0,0.0
4,115,3,1,0.0,0.0
4,116,0,1,0.0,0.0
4,117,3,1,0.0,0.0
4,118,1,1,0.0,0.0
4,119,2,1,0.0,0.0
4,120,2,1,0.0,0.0
4,121,3,1,0.0,0.0
4,122,3,1,0.0,0.0
4,123,0,1,0.0,0.0
4,124,3,1,0.0,0.0
4,125,1,1,0.0,0.0
4,126,3,1,0.0,0.0
4,127,0,1,0.0,0.0
4,128,0,1,0.0,0.0
4,129,3,1,0.0,0.0
4,130,2,1,0.0,0.0
4,131,3,1,0.0,0.0
4,132,2,1,0.0,0.0
4,133,3,1,0.0,0.0
4,134,3,1,0.0,0.0
4,135,2,1,0.0,0.0
4,136,3,1,0.0,0.0
4,137,2,1,0.0,0.0
4,138,3,1,0.0,0.0
4,139,3,1,0.0,0.0
4,140,3,1,0.0,0.0
4,141,2,1,0.0,0.0
4,142,3,1,0.0,0.0
4,143,0,1,0.0,0.0
4,144,1,1,0.0,0.0
4,145,3,1,0.0,0.0
4,146,3,1,0.0,0.0
4,147,2,1,0.0,0.0
4,148,3,1,0.0,0.0
4,149,0,1,1.0,1.0
4,150,3,1,0.0,1.0
4,151,3,1,0.0,1.0
4,152,2,1,0.0,1.0
4,153,3,1,0.0,1.0
4,154,0,1,0.0,1.0
4,155,3,1,0.0,1.0
4,156,3,1,0.0,1.0
4,157,2,1,0.0,1.0
4,158,3,1,0.0,1.0
4,159,3,1,0.0,1.0
4,160,3,1,0.0,1.0
4,161,3,1,0.0,1.0
4,162,3,1,0.0,1.0
4,163,2,1,0.0,1.0
4,164,3,1,0.0,1.0
4,165,0,1,0.0,1.0
4,166,3,1,0.0,1.0
4,167,3,1,0.0,1.0
4,168,2,1,0.0,1.0
4,169,3,1,0.0,1.0
4,170,3,0,0.0,1.0
5,1,2,5,0.0,0.0
5,2,1,5,0.0,0.0
5,3,3,5,0.0,0.0
5,4,0,5,0.0,0.0
5,5,1,5,0.0,0.0
5,6,3,5,0.0,0.0
5,7,0,5,0.0,0.0
5,8,0,5,0.0,0.0
5,9,0,5,0.0,0.0
5,10,3,5,0.0,0.0
5,11,2,5,0.0,0.0
5,12,0,5,0.0,0.0
5,13,3,5,0.0,0.0
5,14,2,5,0.0,0.0
5,15,3,5,0.0,0.0
5,16,2,5,0.0,0.0
5,17,0,5,0.0,0.0
5,18,2,5,0.0,0.0
5,19,3,5,0.0,0.0
5,20,3,5,0.0,0.0
5,21,1,5,0.0,0.0
5,22,0,5,0.0,0.0
5,23,2,5,0.0,0.0
5,24,3,5,0.0,0.0
5,25,2,5,0.0,0.0
5,26,3,4,0.0,0.0
5,27,0,4,0.0,0.0
5,28,2,4,0.0,0.0
5,29,3,4,0.0,0.0
5,30,3,4,0.0,0.0
5,31,3,4,0.0,0.0
5,32,1,4,0.0,0.0
5,33,3,4,0.0,0.0
5,34,2,4,0.0,0.0
5,35,3,4,0.0,0.0
5,36,0,4,0.0,0.0
5,37,0,4,0.0,0.0
5,38,3,4,0.0,0.0
5,39,3,4,0.0,0.0
5,40,2,4,0.0,0.0
5,41,0,4,0.0,0.0
5,42,2,4,0.0,0.0
5,43,3,4,0.0,0.0
5,44,2,4,0.0,0.0
5,45,3,4,0.0,0.0
5,46,0,4,0.0,0.0
5,47,0,4,0.0,0.0
5,48,3,4,0.0,0.0
5,49,0,4,0.0,0.0
5,50,3,4,0.0,0.0
5,51,2,4,0.0,0.0
5,52,2,4,0.0,0.0
5,53,3,4,0.0,0.0
5,54,0,4,0.0,0.0
5,55,0,4,0.0,0.0
5,56,0,4,0.0,0.0
5,57,0,4,0.0,0.0
5,58,3,4,0.0,0.0
5,59,0,4,0.0,0.0
5,60,2,4,0.0,0.0
5,61,3,4,0.0,0.0
5,62,0,4,0.0,0.0
5,63,0,4,0.0,0.0
5,64,3,4,0.0,0.0
5,65,0,4,0.0,0.0
5,66,0,4,0.0,0.0
5,67,2,4,0.0,0.0
5,68,3,4,0.0,0.0
5,69,3,4,0.0,0.0
5,70,0,4,0.0,0.0
5,71,3,4,0.0,0.0
5,72,2,4,0.0,0.0
5,73,0,4,1.0,1.0
5,74,0,4,0.0,1.0
5,75,0,4,0.0,1.0
5,76,3,4,0.0,1.0
5,77,2,4,0.0,1.0
5,78,2,4,0.0,1.0
5,79,2,4,0.0,1.0
5,80,0,4,0.0,1.0
5,81,0,4,0.0,1.0
5,82,3,4,0.0,1.0
5,83,3,4,0.0,1.0
5,84,0,4,0.0,1.0
5,85,2,4,0.0,1.0
5,86,0,4,0.0,1.0
5,87,0,4,0.0,1.0
5,88,3,4,0.0,1.0
5,89,3,4,0.0,1.0
5,90,3,4,0.0,1.0
5,91,0,4,0.0,1.0
5,92,3,4,0.0,1.0
5,93,3,4,0.0,1.0
5,94,1,4,0.0,1.0
5,95,2,4,0.0,1.0
5,96,3,4,0.0,1.0
5,97,2,4,0.0,1.0
5,98,0,4,0.0,1.0
5,99,3,4,0.0,1.0
5,100,3,4,0.0,1.0
5,101,2,4,0.0,1.0
5,102,0,4,0.0,1.0
5,103,0,4,0.0,1.0
5,104,3,4,0.0,1.0
5,105,3,4,0.0,1.0
5,106,2,4,0.0,1.0
5,107,2,4,0.0,1.0
5,108,0,4,0.0,1.0
5,109,2,4,0.0,1.0
5,110,0,4,0.0,1.0
5,111,3,4,0.0,1.0
5,112,3,4,0.0,1.0
5,113,2,4,0.0,1.0
5,114,0,4,0.0,1.0
5,115,2,4,0.0,1.0
5,116,2,4,0.0,1.0
5,117,3,4,0.0,1.0
5,118,2,4,0.0,1.0
5,119,3,4,0.0,1.0
5,120,0,4,0.0,1.0
5,121,0,4,0.0,1.0
5,122,3,4,1.0,2.0
5,123,0,4,0.0,2.0
5,124,2,4,0.0,2.0
5,125,0,4,0.0,2.0
5,126,3,4,0.0,2.0
5,127,2,4,0.0,2.0
5,128,1,4,0.0,2.0
5,129,3,4,0.0,2.0
5,130,2,4,0.0,2.0
5,131,0,4,0.0,2.0
5,132,1,4,0.0,2.0
5,133,2,4,0.0,2.0
5,134,3,4,0.0,2.0
5,135,3,4,0.0,2.0
5,136,3,4,0.0,2.0
5,137,3,4,0.0,2.0
5,138,0,4,0.0,2.0
5,139,2,4,0.0,2.0
5,140,3,4,0.0,2.0
5,141,2,4,0.0,2.0
5,142,3,4,0.0,2.0
5,143,3,4,0.0,2.0
5,144,0,4,0.0,2.0
5,145,3,4,0.0,2.0
5,146,3,4,0.0,2.0
5,147,3,4,0.0,2.0
5,148,3,4,0.0,2.0
5,149,2,4,0.0,2.0
5,150,3,4,0.0,2.0
5,151,3,4,0.0,2.0
5,152,2,4,0.0,2.0
5,153,1,4,0.0,2.0
5,154,2,4,0.0,2.0
5,155,1,4,0.0,2.0
5,156,3,4,0.0,2.0
5,157,3,4,0.0,2.0
5,158,2,4,0.0,2.0
5,159,0,4,0.0,2.0
5,160,1,4,0.0,2.0
5,161,3,4,0.0,2.0
5,162,3,4,1.0,3.0
5,163,2,4,0.0,3.0
5,164,3,4,0.0,3.0
5,165,3,4,0.0,3.0
5,166,0,4,0.0,3.0
5,167,1,4,0.0,3.0
5,168,0,4,0.0,3.0
5,169,3,4,0.0,3.0
5,170,2,4,0.0,3.0
5,171,3,4,0.0,3.0
5,172,0,4,0.0,3.0
5,173,2,4,0.0,3.0
5,174,1,4,0.0,3.0
5,175,2,4,0.0,3.0
5,176,3,4,0.0,3.0
5,177,3,4,0.0,3.0
5,178,0,4,0.0,3.0
5,179,0,4,0.0,3.0
5,180,3,4,0.0,3.0
5,181,2,4,0.0,3.0
5,182,0,4,0.0,3.0
5,183,0,3,0.0,3.0
5,184,3,3,0.0,3.0
5,185,1,3,0.0,3.0
5,186,2,3,0.0,3.0
5,187,0,3,0.0,3.0
5,188,3,3,0.0,3.0
5,189,2,3,0.0,3.0
5,190,1,3,0.0,3.0
5,191,3,3,0.0,3.0
5,192,3,3,0.0,3.0
5,193,2,3,0.0,3.0
5,194,2,3,0.0,3.0
5,195,0,3,0.0,3.0
5,196,2,3,0.0,3.0
5,197,3,3,0.0,3.0
5,198,3,3,0.0,3.0
5,199,0,3,0.0,3.0
5,200,3,3,0.0,3.0
5,201,1,3,0.0,3.0
5,202,2,3,0.0,3.0
5,203,3,3,0.0,3.0
5,204,0,3,0.0,3.0
5,205,0,3,0.0,3.0
5,206,3,3,0.0,3.0
5,207,3,3,0.0,3.0
5,208,2,3,0.0,3.0
5,209,2,3,0.0,3.0
5,210,0,3,0.0,3.0
5,211,3,3,0.0,3.0
5,212,3,3,0.0,3.0
5,213,1,3,0.0,3.0
5,214,2,3,0.0,3.0
5,215,0,3,0.0,3.0
5,216,1,3,1.0,4.0
5,217,3,3,0.0,4.0
5,218,2,3,0.0,4.0
5,219,0,3,0.0,4.0
5,220,2,3,0.0,4.0
5,221,2,3,0.0,4.0
5,222,3,3,0.0,4.0
5,223,1,3,0.0,4.0
5,224,3,3,0.0,4.0
5,225,0,3,0.0,4.0
5,226,2,3,0.0,4.0
5,227,3,3,0.0,4.0
5,228,2,3,0.0,4.0
5,229,3,3,0.0,4.0
5,230,2,3,0.0,4.0
5,231,0,3,0.0,4.0
5,232,3,3,0.0,4.0
5,233,3,3,0.0,4.0
5,234,3,3,0.0,4.0
5,235,2,3,0.0,4.0
5,236,0,3,0.0,4.0
5,237,2,2,0.0,4.0
5,238,2,2,0.0,4.0
5,239,3,2,0.0,4.0
5,240,1,2,0.0,4.0
5,241,3,2,0.0,4.0
5,242,3,2,0.0,4.0
5,243,3,2,0.0,4.0
5,244,2,2,0.0,4.0
5,245,3,2,0.0,4.0
5,246,3,2,0.0,4.0
5,247,3,2,0.0,4.0
5,248,1,2,0.0,4.0
5,249,2,2,0.0,4.0
5,250,2,2,0.0,4.0
5,251,3,2,0.0,4.0
5,252,3,2,0.0,4.0
5,253,1,2,0.0,4.0
5,254,3,2,0.0,4.0
5,255,0,2,0.0,4.0
5,256,2,2,0.0,4.0
5,257,3,2,0.0,4.0
5,258,0,2,0.0,4.0
5,259,3,2,0.0,4.0
5,260,2,2,0.0,4.0
5,261,3,2,0.0,4.0
5,262,3,2,0.0,4.0
5,263,0,2,0.0,4.0
5,264,1,2,0.0,4.0
5,265,0,2,0.0,4.0
5,266,3,2,0.0,4.0
5,267,0,2,0.0,4.0
5,268,2,2,0.0,4.0
5,269,0,2,0.0,4.0
5,270,1,2,0.0,4.0
5,271,3,2,0.0,4.0
5,272,3,2,1.0,5.0
5,273,2,2,0.0,5.0
5,274,3,2,0.0,5.0
5,275,3,2,0.0,5.0
5,276,2,2,0.0,5.0
5,277,0,2,0.0,5.0
5,278,3,2,0.0,5.0
5,279,2,2,0.0,5.0
5,280,1,2,0.0,5.0
5,281,3,2,0.0,5.0
5,282,2,2,0.0,5.0
5,283,0,2,0.0,5.0
5,284,3,2,0.0,5.0
5,285,0,2,0.0,5.0
5,286,1,2,0.0,5.0
5,287,2,2,0.0,5.0
5,288,3,2,0.0,5.0
5,289,2,2,0.0,5.0
5,290,3,2,0.0,5.0
5,291,0,2,0.0,5.0
5,292,2,2,0.0,5.0
5,293,3,2,0.0,5.0
5,294,0,1,0.0,5.0
5,295,0,1,0.0,5.0
5,296,3,1,0.0,5.0
5,297,3,1,0.0,5.0
5,298,2,1,0.0,5.0
5,299,0,1,0.0,5.0
5,300,2,1,0.0,5.0
5,301,0,1,0.0,5.0
5,302,3,1,0.0,5.0
5,303,3,1,0.0,5.0
5,304,1,1,0.0,5.0
5,305,2,1,0.0,5.0
5,306,0,1,0.0,5.0
5,307,3,1,0.0,5.0
5,308,3,1,0.0,5.0
5,309,3,1,0.0,5.0
5,310,2,1,0.0,5.0
5,311,0,1,0.0,5.0
5,312,0,1,0.0,5.0
5,313,3,1,0.0,5.0
5,314,2,1,0.0,5.0
5,315,0,1,0.0,5.0
5,316,0,1,0.0,5.0
5,317,3,1,0.0,5.0
5,318,3,1,0.0,5.0
5,319,2,1,0.0,5.0
5,320,2,1,0.0,5.0
5,321,3,1,0.0,5.0
5,322,2,1,0.0,5.0
5,323,3,1,0.0,5.0
5,324,3,1,0.0,5.0
5,325,2,1,0.0,5.0
5,326,2,1,0.0,5.0
5,327,0,1,0.0,5.0
5,328,2,0,0.0,5.0
